,user,time,type,square,number
259,D552F20C204D609C1E83AB470EF72D4FCEF1C07BB0BAD6787AF672D769517EBC,742.0,note_add,77,2
301,D552F20C204D609C1E83AB470EF72D4FCEF1C07BB0BAD6787AF672D769517EBC,701.0,number_add,77,0
295,D552F20C204D609C1E83AB470EF72D4FCEF1C07BB0BAD6787AF672D769517EBC,700.0,number_add,77,2
257,D552F20C204D609C1E83AB470EF72D4FCEF1C07BB0BAD6787AF672D769517EBC,677.0,number_add,14,3
289,D552F20C204D609C1E83AB470EF72D4FCEF1C07BB0BAD6787AF672D769517EBC,515.0,note_add,40,2
278,D552F20C204D609C1E83AB470EF72D4FCEF1C07BB0BAD6787AF672D769517EBC,514.0,note_add,49,2
298,D552F20C204D609C1E83AB470EF72D4FCEF1C07BB0BAD6787AF672D769517EBC,425.0,note_add,41,5
294,D552F20C204D609C1E83AB470EF72D4FCEF1C07BB0BAD6787AF672D769517EBC,424.0,note_add,41,9
302,D552F20C204D609C1E83AB470EF72D4FCEF1C07BB0BAD6787AF672D769517EBC,423.0,note_add,50,5
282,D552F20C204D609C1E83AB470EF72D4FCEF1C07BB0BAD6787AF672D769517EBC,422.0,note_add,50,9
263,D552F20C204D609C1E83AB470EF72D4FCEF1C07BB0BAD6787AF672D769517EBC,396.0,note_add,30,6
290,D552F20C204D609C1E83AB470EF72D4FCEF1C07BB0BAD6787AF672D769517EBC,394.0,note_add,30,7
288,D552F20C204D609C1E83AB470EF72D4FCEF1C07BB0BAD6787AF672D769517EBC,380.0,note_add,49,6
297,D552F20C204D609C1E83AB470EF72D4FCEF1C07BB0BAD6787AF672D769517EBC,380.0,note_remove,49,2
287,D552F20C204D609C1E83AB470EF72D4FCEF1C07BB0BAD6787AF672D769517EBC,379.0,note_add,49,7
293,D552F20C204D609C1E83AB470EF72D4FCEF1C07BB0BAD6787AF672D769517EBC,335.0,number_add,41,9
265,D552F20C204D609C1E83AB470EF72D4FCEF1C07BB0BAD6787AF672D769517EBC,316.0,note_add,36,1
256,D552F20C204D609C1E83AB470EF72D4FCEF1C07BB0BAD6787AF672D769517EBC,316.0,note_add,36,4
285,D552F20C204D609C1E83AB470EF72D4FCEF1C07BB0BAD6787AF672D769517EBC,314.0,note_add,44,4
303,D552F20C204D609C1E83AB470EF72D4FCEF1C07BB0BAD6787AF672D769517EBC,278.0,note_add,7,5
292,D552F20C204D609C1E83AB470EF72D4FCEF1C07BB0BAD6787AF672D769517EBC,278.0,note_add,7,3
284,D552F20C204D609C1E83AB470EF72D4FCEF1C07BB0BAD6787AF672D769517EBC,213.0,note_add,13,5
264,D552F20C204D609C1E83AB470EF72D4FCEF1C07BB0BAD6787AF672D769517EBC,211.0,note_add,22,5
291,D552F20C204D609C1E83AB470EF72D4FCEF1C07BB0BAD6787AF672D769517EBC,107.0,note_add,74,6
274,D552F20C204D609C1E83AB470EF72D4FCEF1C07BB0BAD6787AF672D769517EBC,103.0,note_add,27,6
275,D552F20C204D609C1E83AB470EF72D4FCEF1C07BB0BAD6787AF672D769517EBC,101.0,number_add,27,6
270,D552F20C204D609C1E83AB470EF72D4FCEF1C07BB0BAD6787AF672D769517EBC,97.0,number_add,30,7
271,D552F20C204D609C1E83AB470EF72D4FCEF1C07BB0BAD6787AF672D769517EBC,96.0,number_add,49,6
276,D552F20C204D609C1E83AB470EF72D4FCEF1C07BB0BAD6787AF672D769517EBC,64.0,note_add,13,7
272,D552F20C204D609C1E83AB470EF72D4FCEF1C07BB0BAD6787AF672D769517EBC,63.0,note_add,22,7
277,D552F20C204D609C1E83AB470EF72D4FCEF1C07BB0BAD6787AF672D769517EBC,43.0,note_add,63,4
