,user,time,type,square,number
64,5D9853F81E4757A859E2E6405CA3E3E3B94FD12F4A1F3D169F6A7CDD6C126EDB,1003.225,note_add,2,7
54,5D9853F81E4757A859E2E6405CA3E3E3B94FD12F4A1F3D169F6A7CDD6C126EDB,1000.074,note_add,65,7
57,5D9853F81E4757A859E2E6405CA3E3E3B94FD12F4A1F3D169F6A7CDD6C126EDB,999.565,note_add,74,7
56,5D9853F81E4757A859E2E6405CA3E3E3B94FD12F4A1F3D169F6A7CDD6C126EDB,991.9966,number_add,53,7
55,5D9853F81E4757A859E2E6405CA3E3E3B94FD12F4A1F3D169F6A7CDD6C126EDB,986.7259,note_add,61,7
59,5D9853F81E4757A859E2E6405CA3E3E3B94FD12F4A1F3D169F6A7CDD6C126EDB,986.3647,note_add,79,7
60,5D9853F81E4757A859E2E6405CA3E3E3B94FD12F4A1F3D169F6A7CDD6C126EDB,963.4276,note_add,71,8
66,5D9853F81E4757A859E2E6405CA3E3E3B94FD12F4A1F3D169F6A7CDD6C126EDB,962.5733,number_add,71,8
132,5D9853F81E4757A859E2E6405CA3E3E3B94FD12F4A1F3D169F6A7CDD6C126EDB,961.1453,number_add,62,6
136,5D9853F81E4757A859E2E6405CA3E3E3B94FD12F4A1F3D169F6A7CDD6C126EDB,956.3516,number_add,80,9
63,5D9853F81E4757A859E2E6405CA3E3E3B94FD12F4A1F3D169F6A7CDD6C126EDB,943.497,note_add,74,1
65,5D9853F81E4757A859E2E6405CA3E3E3B94FD12F4A1F3D169F6A7CDD6C126EDB,942.7089,note_add,65,1
58,5D9853F81E4757A859E2E6405CA3E3E3B94FD12F4A1F3D169F6A7CDD6C126EDB,941.1159,number_add,64,2
134,5D9853F81E4757A859E2E6405CA3E3E3B94FD12F4A1F3D169F6A7CDD6C126EDB,940.1965,number_add,73,3
67,5D9853F81E4757A859E2E6405CA3E3E3B94FD12F4A1F3D169F6A7CDD6C126EDB,938.9979,note_remove,65,2
69,5D9853F81E4757A859E2E6405CA3E3E3B94FD12F4A1F3D169F6A7CDD6C126EDB,938.1771,note_remove,74,3
68,5D9853F81E4757A859E2E6405CA3E3E3B94FD12F4A1F3D169F6A7CDD6C126EDB,932.2343,number_add,55,9
70,5D9853F81E4757A859E2E6405CA3E3E3B94FD12F4A1F3D169F6A7CDD6C126EDB,925.3545,note_add,61,1
72,5D9853F81E4757A859E2E6405CA3E3E3B94FD12F4A1F3D169F6A7CDD6C126EDB,924.9604,note_add,79,1
71,5D9853F81E4757A859E2E6405CA3E3E3B94FD12F4A1F3D169F6A7CDD6C126EDB,909.4630000000001,note_add,42,9
133,5D9853F81E4757A859E2E6405CA3E3E3B94FD12F4A1F3D169F6A7CDD6C126EDB,908.9705,note_add,51,9
135,5D9853F81E4757A859E2E6405CA3E3E3B94FD12F4A1F3D169F6A7CDD6C126EDB,891.5829,number_add,1,8
73,5D9853F81E4757A859E2E6405CA3E3E3B94FD12F4A1F3D169F6A7CDD6C126EDB,888.3969999999999,note_add,16,8
74,5D9853F81E4757A859E2E6405CA3E3E3B94FD12F4A1F3D169F6A7CDD6C126EDB,888.0198,note_add,25,8
140,5D9853F81E4757A859E2E6405CA3E3E3B94FD12F4A1F3D169F6A7CDD6C126EDB,882.9629,number_add,7,9
138,5D9853F81E4757A859E2E6405CA3E3E3B94FD12F4A1F3D169F6A7CDD6C126EDB,881.5669,number_add,6,6
77,5D9853F81E4757A859E2E6405CA3E3E3B94FD12F4A1F3D169F6A7CDD6C126EDB,865.9694,number_add,34,6
87,5D9853F81E4757A859E2E6405CA3E3E3B94FD12F4A1F3D169F6A7CDD6C126EDB,864.5898,note_remove,33,6
94,5D9853F81E4757A859E2E6405CA3E3E3B94FD12F4A1F3D169F6A7CDD6C126EDB,856.1855,note_add,67,6
98,5D9853F81E4757A859E2E6405CA3E3E3B94FD12F4A1F3D169F6A7CDD6C126EDB,855.8079,note_add,68,6
117,5D9853F81E4757A859E2E6405CA3E3E3B94FD12F4A1F3D169F6A7CDD6C126EDB,805.798,number_add,25,5
100,5D9853F81E4757A859E2E6405CA3E3E3B94FD12F4A1F3D169F6A7CDD6C126EDB,804.4514,number_add,25,8
118,5D9853F81E4757A859E2E6405CA3E3E3B94FD12F4A1F3D169F6A7CDD6C126EDB,803.007,number_add,16,5
106,5D9853F81E4757A859E2E6405CA3E3E3B94FD12F4A1F3D169F6A7CDD6C126EDB,775.67,number_add,0,7
110,5D9853F81E4757A859E2E6405CA3E3E3B94FD12F4A1F3D169F6A7CDD6C126EDB,773.8151,number_remove,2,0
119,5D9853F81E4757A859E2E6405CA3E3E3B94FD12F4A1F3D169F6A7CDD6C126EDB,772.0751,note_remove,2,7
112,5D9853F81E4757A859E2E6405CA3E3E3B94FD12F4A1F3D169F6A7CDD6C126EDB,765.3924,number_add,2,2
115,5D9853F81E4757A859E2E6405CA3E3E3B94FD12F4A1F3D169F6A7CDD6C126EDB,761.2212,note_add,36,2
122,5D9853F81E4757A859E2E6405CA3E3E3B94FD12F4A1F3D169F6A7CDD6C126EDB,760.7615,note_add,27,2
123,5D9853F81E4757A859E2E6405CA3E3E3B94FD12F4A1F3D169F6A7CDD6C126EDB,748.5456,number_add,9,9
124,5D9853F81E4757A859E2E6405CA3E3E3B94FD12F4A1F3D169F6A7CDD6C126EDB,744.6060000000001,number_add,21,9
125,5D9853F81E4757A859E2E6405CA3E3E3B94FD12F4A1F3D169F6A7CDD6C126EDB,741.1746,number_add,67,9
126,5D9853F81E4757A859E2E6405CA3E3E3B94FD12F4A1F3D169F6A7CDD6C126EDB,740.3372,number_add,68,6
127,5D9853F81E4757A859E2E6405CA3E3E3B94FD12F4A1F3D169F6A7CDD6C126EDB,738.7118,number_add,23,2
128,5D9853F81E4757A859E2E6405CA3E3E3B94FD12F4A1F3D169F6A7CDD6C126EDB,737.5132,number_add,22,6
130,5D9853F81E4757A859E2E6405CA3E3E3B94FD12F4A1F3D169F6A7CDD6C126EDB,728.7463,number_add,58,1
131,5D9853F81E4757A859E2E6405CA3E3E3B94FD12F4A1F3D169F6A7CDD6C126EDB,725.1014,number_add,66,7
129,5D9853F81E4757A859E2E6405CA3E3E3B94FD12F4A1F3D169F6A7CDD6C126EDB,723.2953,number_add,65,1
139,5D9853F81E4757A859E2E6405CA3E3E3B94FD12F4A1F3D169F6A7CDD6C126EDB,722.77,number_add,74,7
137,5D9853F81E4757A859E2E6405CA3E3E3B94FD12F4A1F3D169F6A7CDD6C126EDB,720.9804,number_add,79,1
141,5D9853F81E4757A859E2E6405CA3E3E3B94FD12F4A1F3D169F6A7CDD6C126EDB,719.3057,number_add,61,7
142,5D9853F81E4757A859E2E6405CA3E3E3B94FD12F4A1F3D169F6A7CDD6C126EDB,705.7444,number_add,19,5
143,5D9853F81E4757A859E2E6405CA3E3E3B94FD12F4A1F3D169F6A7CDD6C126EDB,704.8742,number_add,20,3
144,5D9853F81E4757A859E2E6405CA3E3E3B94FD12F4A1F3D169F6A7CDD6C126EDB,698.8660000000001,note_add,36,1
146,5D9853F81E4757A859E2E6405CA3E3E3B94FD12F4A1F3D169F6A7CDD6C126EDB,698.4556,note_add,27,1
145,5D9853F81E4757A859E2E6405CA3E3E3B94FD12F4A1F3D169F6A7CDD6C126EDB,693.5953,note_add,38,5
147,5D9853F81E4757A859E2E6405CA3E3E3B94FD12F4A1F3D169F6A7CDD6C126EDB,693.1849,note_add,47,5
148,5D9853F81E4757A859E2E6405CA3E3E3B94FD12F4A1F3D169F6A7CDD6C126EDB,689.326,note_add,47,9
149,5D9853F81E4757A859E2E6405CA3E3E3B94FD12F4A1F3D169F6A7CDD6C126EDB,688.8828,note_add,38,9
150,5D9853F81E4757A859E2E6405CA3E3E3B94FD12F4A1F3D169F6A7CDD6C126EDB,686.7648,number_add,29,8
153,5D9853F81E4757A859E2E6405CA3E3E3B94FD12F4A1F3D169F6A7CDD6C126EDB,680.0665,number_add,33,1
152,5D9853F81E4757A859E2E6405CA3E3E3B94FD12F4A1F3D169F6A7CDD6C126EDB,666.2256,number_add,36,1
151,5D9853F81E4757A859E2E6405CA3E3E3B94FD12F4A1F3D169F6A7CDD6C126EDB,665.0107,number_add,27,2
155,5D9853F81E4757A859E2E6405CA3E3E3B94FD12F4A1F3D169F6A7CDD6C126EDB,662.9086,number_add,50,1
154,5D9853F81E4757A859E2E6405CA3E3E3B94FD12F4A1F3D169F6A7CDD6C126EDB,653.6322,number_add,40,2
157,5D9853F81E4757A859E2E6405CA3E3E3B94FD12F4A1F3D169F6A7CDD6C126EDB,643.0754,number_add,47,5
158,5D9853F81E4757A859E2E6405CA3E3E3B94FD12F4A1F3D169F6A7CDD6C126EDB,640.3336,number_add,38,9
156,5D9853F81E4757A859E2E6405CA3E3E3B94FD12F4A1F3D169F6A7CDD6C126EDB,637.9365,number_add,51,9
159,5D9853F81E4757A859E2E6405CA3E3E3B94FD12F4A1F3D169F6A7CDD6C126EDB,636.8036,number_add,42,8
161,5D9853F81E4757A859E2E6405CA3E3E3B94FD12F4A1F3D169F6A7CDD6C126EDB,630.5338,number_add,49,8
163,5D9853F81E4757A859E2E6405CA3E3E3B94FD12F4A1F3D169F6A7CDD6C126EDB,618.9247,number_add,41,7
160,5D9853F81E4757A859E2E6405CA3E3E3B94FD12F4A1F3D169F6A7CDD6C126EDB,617.7262,number_add,39,5
162,5D9853F81E4757A859E2E6405CA3E3E3B94FD12F4A1F3D169F6A7CDD6C126EDB,615.8052,number_add,57,3
167,5D9853F81E4757A859E2E6405CA3E3E3B94FD12F4A1F3D169F6A7CDD6C126EDB,614.9679,number_add,59,5
164,5D9853F81E4757A859E2E6405CA3E3E3B94FD12F4A1F3D169F6A7CDD6C126EDB,613.7037,number_add,14,3
165,5D9853F81E4757A859E2E6405CA3E3E3B94FD12F4A1F3D169F6A7CDD6C126EDB,609.2205,number_add,13,7
166,5D9853F81E4757A859E2E6405CA3E3E3B94FD12F4A1F3D169F6A7CDD6C126EDB,606.7579,number_add,12,8
107,5D9853F81E4757A859E2E6405CA3E3E3B94FD12F4A1F3D169F6A7CDD6C126EDB,-1.0,difficulty,-1,4
95,5D9853F81E4757A859E2E6405CA3E3E3B94FD12F4A1F3D169F6A7CDD6C126EDB,-1.0,enjoy,-1,4
